source,target,sign,source_db,confidence
SP1,NRP1,1,gold_standard,
SP1,PARP1,1,gold_standard,
SP1,PCYT1A,1,gold_standard,
SP1,PLD2,-1,gold_standard,
SP1,PRKRA,1,gold_standard,
SP1,PTDSS1,1,gold_standard,
SP1,PTGS1,1,gold_standard,
SP1,PTGS2,1,gold_standard,
SP1,RAC2,1,gold_standard,
SP1,REST,1,gold_standard,
SP1,RUNX2,1,gold_standard,
SP1,SETDB1,1,gold_standard,
SP1,SIRT1,1,gold_standard,
SP1,SLC2A1,1,gold_standard,
SP1,SREBF1,1,gold_standard,
SP1,TEC,1,gold_standard,
SP1,TPT1,1,gold_standard,
SP1,TXLNG,1,gold_standard,
SP1,VEGFA,1,gold_standard,
SP2,B4GALNT1,1,gold_standard,
SP2,PCYT1A,-1,gold_standard,
SP3,ACACA,1,gold_standard,
SP3,AHR,1,gold_standard,
SP3,BSG,1,gold_standard,
SP3,CDKN1A,1,gold_standard,
SP3,CEBPA,1,gold_standard,
SP3,CSF1,1,gold_standard,
SP3,DNMT1,1,gold_standard,
SP3,MET,-1,gold_standard,
SP3,PCYT1A,1,gold_standard,
SP3,PRKRA,1,gold_standard,
SP3,PTDSS1,1,gold_standard,
SP3,PTGS2,1,gold_standard,
SP3,RAC2,1,gold_standard,
SP3,SETDB1,1,gold_standard,
SP3,SP1,-1,gold_standard,
SP3,TXLNG,-1,gold_standard,
SP3,VEGFA,1,gold_standard,
SP3,ZFP143,1,gold_standard,
SREBF1,ACACA,1,gold_standard,
SREBF1,ACSS2,1,gold_standard,
SREBF1,CDKN1A,1,gold_standard,
SREBF1,FAS,1,gold_standard,
SREBF1,FASN,1,gold_standard,
SREBF1,FBXW7,-1,gold_standard,
SREBF1,NPC1,1,gold_standard,
SREBF2,ACSS2,1,gold_standard,
SREBF2,CDKN1A,1,gold_standard,
SREBF2,MVK,1,gold_standard,
SREBF2,NPC1,1,gold_standard,
STAT1,CD36,1,gold_standard,
STAT1,CFB,1,gold_standard,
STAT1,CIITA,1,gold_standard,
STAT1,CXCL10,1,gold_standard,
STAT1,FCGR1,1,gold_standard,
STAT1,GBP2,1,gold_standard,
STAT1,IFNB1,1,gold_standard,
STAT1,IL6,-1,gold_standard,
STAT1,IRF1,1,gold_standard,
STAT1,IRF7,1,gold_standard,
STAT1,MDM2,-1,gold_standard,
STAT1,MT1,1,gold_standard,
STAT1,NOS2,1,gold_standard,
STAT1,RC3H1,1,gold_standard,
STAT1,SOCS1,1,gold_standard,
STAT1,SOCS3,1,gold_standard,
STAT1,TRP53,1,gold_standard,
STAT1,UPP1,1,gold_standard,
STAT2,IRF7,1,gold_standard,
STAT3,AKT1,1,gold_standard,
STAT3,BATF,1,gold_standard,
STAT3,BCL2L1,-1,gold_standard,
STAT3,CAV1,1,gold_standard,
STAT3,CDKN2D,1,gold_standard,
STAT3,EGR1,1,gold_standard,
STAT3,ENTPD1,1,gold_standard,
STAT3,FOS,1,gold_standard,
STAT3,HIF1A,1,gold_standard,
STAT3,IL23A,1,gold_standard,
STAT3,IL6,1,gold_standard,
STAT3,KLF4,1,gold_standard,
STAT3,MAF,1,gold_standard,
STAT3,MT1,1,gold_standard,
STAT3,NOS2,1,gold_standard,
STAT3,NOSTRIN,-1,gold_standard,
STAT3,PRDM1,1,gold_standard,
STAT3,PTEN,1,gold_standard,
STAT3,RC3H1,1,gold_standard,
STAT3,RELA,-1,gold_standard,
STAT3,SOCS3,1,gold_standard,
STAT3,SREBF1,-1,gold_standard,
STAT3,STAT3,1,gold_standard,
STAT3,TCF4,1,gold_standard,
STAT3,TRP53,-1,gold_standard,
STAT3,VEGFA,1,gold_standard,
STAT5A,BCL2L1,1,gold_standard,
STAT5A,DPAGT1,1,gold_standard,
STAT5A,IL2RA,1,gold_standard,
STAT5A,NR3C1,-1,gold_standard,
STAT6,BCL2L1,1,gold_standard,
STAT6,NCOA3,1,gold_standard,
TAF9,TRP53,1,gold_standard,
TBP,FOS,1,gold_standard,
TBP,NF1,-1,gold_standard,
TBPL1,NF1,1,gold_standard,
TCF12,PTCRA,1,gold_standard,
TCF4,CD44,1,gold_standard,
TCF4,COPS5,1,gold_standard,
TCF4,FN1,1,gold_standard,
TCF4,ID3,1,gold_standard,
TCF4,MITF,-1,gold_standard,
TCF4,PLAUR,1,gold_standard,
TCF4,PTGS2,1,gold_standard,
TCF7L2,CD44,1,gold_standard,
TFDP1,CDKN1A,1,gold_standard,
TFDP1,TRP53,-1,gold_standard,
TFE3,TXNIP,-1,gold_standard,
THRAP3,CEBPA,1,gold_standard,
THRAP3,FABP4,1,gold_standard,
THRAP3,PPARG,1,gold_standard,
TNF,CASP3,1,gold_standard,
TNFAIP3,BAX,1,gold_standard,
TRP53,AFP,-1,gold_standard,
TRP53,APAF1,1,gold_standard,
TRP53,ATF3,1,gold_standard,
TRP53,BAX,1,gold_standard,
TRP53,BTG2,1,gold_standard,
TRP53,CASP6,1,gold_standard,
TRP53,CASP7,1,gold_standard,
TRP53,CCNB1,-1,gold_standard,
TRP53,CDK2,-1,gold_standard,
TRP53,CDK5,1,gold_standard,
TRP53,CDKN1A,1,gold_standard,
TRP53,CXCR2,1,gold_standard,
TRP53,DUSP2,1,gold_standard,
TRP53,DYRK1A,1,gold_standard,
TRP53,ELF4,-1,gold_standard,
TRP53,FAS,1,gold_standard,
TRP53,FOS,-1,gold_standard,
TRP53,GADD45A,1,gold_standard,
TRP53,GDF15,1,gold_standard,
TRP53,GSK3B,1,gold_standard,
TRP53,HDGF,1,gold_standard,
TRP53,HIPK2,1,gold_standard,
TRP53,HMOX1,1,gold_standard,
TRP53,KLF2,-1,gold_standard,
TRP53,MXI1,-1,gold_standard,
TRP53,MAPK1,1,gold_standard,
TRP53,MCM7,-1,gold_standard,
TRP53,MCTS1,-1,gold_standard,
TRP53,MDM2,1,gold_standard,
TRP53,MET,1,gold_standard,
TRP53,MGMT,-1,gold_standard,
TRP53,NDRG1,1,gold_standard,
TRP53,NOTCH1,1,gold_standard,
TRP53,NUPR1,-1,gold_standard,
TRP53,PCNA,-1,gold_standard,
TRP53,PLK3,1,gold_standard,
TRP53,PML,1,gold_standard,
TRP53,POLK,-1,gold_standard,
TRP53,PRNP,1,gold_standard,
TRP53,PSEN1,-1,gold_standard,
TRP53,PTGS2,-1,gold_standard,
TRP53,RAP2B,1,gold_standard,
TRP53,REEP5,-1,gold_standard,
TRP53,RPS6KA1,1,gold_standard,
TRP53,RUNX1,-1,gold_standard,
TRP53,SIN3A,1,gold_standard,
TRP53,SIVA1,1,gold_standard,
TRP53,SLC6A6,-1,gold_standard,
TRP53,SOD2,1,gold_standard,
TRP53,SREBF1,-1,gold_standard,
TRP53,TCF4,1,gold_standard,
TRP53,TCF7L2,-1,gold_standard,
TRP53,THBS1,1,gold_standard,
TRP53,TNFRSF10B,1,gold_standard,
TRP53,TPT1,1,gold_standard,
TRP53,TRP53,1,gold_standard,
TRP53,TRP53INP1,1,gold_standard,
TRP53,TYMS,-1,gold_standard,
TRP53,UHRF1,-1,gold_standard,
TRP53,UPP1,1,gold_standard,
TRP53,KLF4,1,gold_standard,
TRPS1,RUNX1,-1,gold_standard,
TRPS1,RUNX2,-1,gold_standard,
TRPS1,STAT3,-1,gold_standard,
TRRAP,MITF,-1,gold_standard,
TSG101,MDM2,1,gold_standard,
USF1,CIITA,1,gold_standard,
USF1,PF4,1,gold_standard,
USF1,FASN,1,gold_standard,
USF1,FMR1,1,gold_standard,
USF1,MT1,1,gold_standard,
USF1,PIGR,1,gold_standard,
USF1,SPP1,1,gold_standard,
USF1,TNFAIP3,1,gold_standard,
USF2,PF4,1,gold_standard,
USF2,FASN,1,gold_standard,
USF2,FMR1,1,gold_standard,
USF2,HMOX1,1,gold_standard,
USF2,PIGR,1,gold_standard,
USF2,SPP1,1,gold_standard,
VDR,CTNNB1,-1,gold_standard,
VEZF1,STMN1,1,gold_standard,
VHL,HIF1A,-1,gold_standard,
WWP1,TRP53,1,gold_standard,
XBP1,FASN,1,gold_standard,
XBP1,FOXO1,-1,gold_standard,
XBP1,HERPUD1,1,gold_standard,
XBP1,IRF4,-1,gold_standard,
XBP1,PRDM1,-1,gold_standard,
XBP1,STARD5,1,gold_standard,
XBP1,TMBIM6,-1,gold_standard,
YY1,FOS,-1,gold_standard,
YY1,HSPA5,1,gold_standard,
YY1,IFNB1,1,gold_standard,
YY1,TCF4,-1,gold_standard,
YY1,TRP53,1,gold_standard,
YY1,ZHX1,1,gold_standard,
ZBTB7A,BCL2L11,-1,gold_standard,
ZBTB7A,CREB3,-1,gold_standard,
ZBTB7A,NFATC1,1,gold_standard,
ZFP36,NFKB1,-1,gold_standard,
ZFP384,NFKB1,-1,gold_standard,
AHR,FOS,1,dorothea,
AHR,ASAP1,1,dorothea,
ARID2,AGTPBP1,1,dorothea,
ARID2,ATXN7,1,dorothea,
ARID2,BBX,1,dorothea,
ARID2,CDK17,1,dorothea,
ARID2,CHD2,1,dorothea,
ARID2,CHD9,1,dorothea,
ARID2,CPSF6,1,dorothea,
ARID2,FOXJ3,1,dorothea,
ARID2,HNRNPH1,1,dorothea,
ARID2,HNRNPL,1,dorothea,
ARID2,JMJD1C,1,dorothea,
ARID2,LRP6,1,dorothea,
ARID2,MLLT10,1,dorothea,
ARID2,NCOA2,1,dorothea,
ARID2,NFAT5,1,dorothea,
ARID2,RBPJ,1,dorothea,
ARID2,SIAH1A,1,dorothea,
ARID2,SOS1,1,dorothea,
ARID2,TIAL1,1,dorothea,
ARID2,TNPO1,1,dorothea,
ARID2,USP3,1,dorothea,
ARID2,WAC,1,dorothea,
ARID2,ZCCHC2,1,dorothea,
ARID2,ZFP131,1,dorothea,
ARNT,BHLHE40,1,dorothea,
ARNT,LDHA,1,dorothea,
ARNT,VEGFA,1,dorothea,
ATF1,CIITA,1,dorothea,
ATF1,LDHA,1,dorothea,
ATF1,MAP1LC3B,1,dorothea,
ATF1,PLAUR,1,dorothea,
ATF1,SLC20A1,1,dorothea,
ATF1,TOP2A,1,dorothea,
ATF2,ATF3,1,dorothea,
ATF2,CDKN1A,1,dorothea,
ATF2,DUSP1,1,dorothea,
ATF2,FN1,1,dorothea,
ATF2,IFNB1,1,dorothea,
ATF2,IMPDH2,1,dorothea,
ATF2,JUN,1,dorothea,
ATF2,NR4A2,1,dorothea,
ATF2,PTGS2,1,dorothea,
ATF2,RB1,1,dorothea,
ATF2,TNF,1,dorothea,
ATF3,ASNS,1,dorothea,
ATF3,CCL5,-1,dorothea,
ATF3,DDIT3,1,dorothea,
ATF3,GCLC,-1,dorothea,
ATF3,GDF15,1,dorothea,
ATF3,LDLR,-1,dorothea,
ATF3,STAT3,-1,dorothea,
ATF3,AKAP13,-1,dorothea,
ATF3,ANXA1,-1,dorothea,
ATF3,BHLHE40,-1,dorothea,
ATF3,ETS2,-1,dorothea,
ATF3,FAM49B,-1,dorothea,
ATF3,KDM4C,-1,dorothea,
ATF3,KDM6B,-1,dorothea,
ATF3,KLF6,-1,dorothea,
ATF3,MAPKAP1,-1,dorothea,
ATF3,MAPRE2,-1,dorothea,
ATF3,MED15,-1,dorothea,
ATF3,PCBP1,-1,dorothea,
ATF3,PDE4B,-1,dorothea,
ATF3,PER1,-1,dorothea,
ATF3,PRPF31,-1,dorothea,
ATF3,PTP4A1,-1,dorothea,
ATF3,RCAN1,-1,dorothea,
ATF3,RUNX1,-1,dorothea,
ATF3,SMOX,-1,dorothea,
ATF3,SND1,-1,dorothea,
ATF3,SREBF1,-1,dorothea,
ATF3,TRIB1,-1,dorothea,
ATF3,TSC22D2,-1,dorothea,
ATF3,UBC,-1,dorothea,
ATF3,ZBTB20,-1,dorothea,
ATF3,ZFP36L1,-1,dorothea,
ATF4,ASNS,1,dorothea,
ATF4,ATF3,1,dorothea,
ATF4,CEBPB,1,dorothea,
ATF4,DDIT3,1,dorothea,
ATF4,MCL1,1,dorothea,
ATF4,NUPR1,1,dorothea,
ATF4,PTGS2,1,dorothea,
ATF4,VEGFA,1,dorothea,
ATF6,ATP2A2,1,dorothea,
ATF6,CALR,1,dorothea,
ATF6,DDIT3,1,dorothea,
ATF6,DNAJC3,1,dorothea,
ATF6,HSP90B1,1,dorothea,
ATF6,RTN3,1,dorothea,
ATF6,SEL1L,1,dorothea,
ATF6,XBP1,1,dorothea,
BACH1,ALDOA,1,dorothea,
BACH1,ASAP1,1,dorothea,
BACH1,GCLC,1,dorothea,
BACH1,IFRD1,1,dorothea,
BACH1,KCTD20,1,dorothea,
BACH1,LBR,1,dorothea,
BACH1,MAFG,1,dorothea,
BACH1,NQO2,1,dorothea,
BACH1,PIK3CD,1,dorothea,
BACH1,PSAP,1,dorothea,
BACH1,SLC48A1,1,dorothea,
BACH1,SLC7A11,1,dorothea,
BACH1,SMARCA4,1,dorothea,
BACH1,SQSTM1,1,dorothea,
BACH1,SYNJ2,1,dorothea,
BACH1,TNFAIP2,1,dorothea,
BACH1,TRIM56,1,dorothea,
BATF,APBB1IP,1,dorothea,
BATF,ARHGAP25,1,dorothea,
BATF,CCR7,1,dorothea,
BATF,CTSC,1,dorothea,
BATF,DENND1A,1,dorothea,
BATF,DOCK2,1,dorothea,
BATF,ELF1,1,dorothea,
BATF,FAM49B,1,dorothea,
BATF,FGGY,1,dorothea,
BATF,IER5,1,dorothea,
BATF,IKZF1,1,dorothea,
BATF,IL1R2,1,dorothea,
BATF,LAPTM5,1,dorothea,
BATF,MAP3K5,1,dorothea,
BATF,NCOA1,1,dorothea,
BATF,NEK6,1,dorothea,
BATF,NFKB1,1,dorothea,
BATF,PIK3AP1,1,dorothea,
BATF,PIK3R5,1,dorothea,
BATF,PRKCB,1,dorothea,
BATF,PTPN2,1,dorothea,
BATF,RABGAP1L,1,dorothea,
BATF,RAPGEF1,1,dorothea,
BATF,RBM47,1,dorothea,
BATF,RIN3,1,dorothea,
BATF,RUNX1,1,dorothea,
BATF,SAMSN1,1,dorothea,
BATF,ST3GAL1,1,dorothea,
BATF,ST6GAL1,1,dorothea,
BATF,ST7,1,dorothea,
BATF,STK10,1,dorothea,
BATF,TBXAS1,1,dorothea,
BATF,VOPP1,1,dorothea,
BCL6,CCND2,-1,dorothea,
BCL6,IRF4,-1,dorothea,
BCL6,LITAF,-1,dorothea,
BCL6,ARHGAP26,-1,dorothea,
BCL6,ARID5B,-1,dorothea,
BCL6,BRD4,-1,dorothea,
BCL6,CABIN1,-1,dorothea,
BCL6,CBFA2T3,-1,dorothea,
BCL6,CCND3,-1,dorothea,
BCL6,CFLAR,-1,dorothea,
BCL6,DENND3,-1,dorothea,
BCL6,DUSP22,-1,dorothea,
BCL6,GMDS,-1,dorothea,
BCL6,GPCPD1,-1,dorothea,
BCL6,HDAC4,-1,dorothea,
BCL6,IL4RA,-1,dorothea,
BCL6,LDLR,-1,dorothea,
BCL6,LPP,-1,dorothea,
BCL6,MAP3K8,-1,dorothea,
BCL6,MAPKAPK3,-1,dorothea,
BCL6,NCOA7,-1,dorothea,
BCL6,PLCG2,-1,dorothea,
BCL6,RHOQ,-1,dorothea,
BCL6,RNF213,-1,dorothea,
BCL6,SEMA4B,-1,dorothea,
BCL6,SLA,-1,dorothea,
BCL6,ST3GAL1,-1,dorothea,
BCL6,SYNE2,-1,dorothea,
BCL6,SYPL,-1,dorothea,
BCL6,TLE3,-1,dorothea,
BCL6,TNS3,-1,dorothea,
BCL6,TPM4,-1,dorothea,
BHLHE40,NR4A1,-1,dorothea,
BHLHE40,ABCC1,-1,dorothea,
BHLHE40,ACTB,-1,dorothea,
BHLHE40,ANKRD11,-1,dorothea,
BHLHE40,ARHGEF3,-1,dorothea,
BHLHE40,BCL3,-1,dorothea,
BHLHE40,BCOR,-1,dorothea,
BHLHE40,CD83,-1,dorothea,
BHLHE40,CDKN1A,-1,dorothea,
BHLHE40,CSK,-1,dorothea,
BHLHE40,CTTN,-1,dorothea,
BHLHE40,CUX1,-1,dorothea,
BHLHE40,FKBP5,-1,dorothea,
BHLHE40,FLNB,-1,dorothea,
BHLHE40,GDF15,-1,dorothea,
BHLHE40,ID2,-1,dorothea,
BHLHE40,IRF2BP2,-1,dorothea,
BHLHE40,JMJD1C,-1,dorothea,
BHLHE40,LDLR,-1,dorothea,
BHLHE40,MAP2K3,-1,dorothea,
BHLHE40,PFKFB3,-1,dorothea,
BHLHE40,PIM1,-1,dorothea,
BHLHE40,PLEC,-1,dorothea,
BHLHE40,RALGDS,-1,dorothea,
BHLHE40,RASSF5,-1,dorothea,
BHLHE40,SEMA4B,-1,dorothea,
BHLHE40,SH3BP2,-1,dorothea,
BHLHE40,SLC16A3,-1,dorothea,
BHLHE40,SUB1,-1,dorothea,
BHLHE40,SYNJ2,-1,dorothea,
BHLHE40,TLE3,-1,dorothea,
BHLHE40,TNFSF9,-1,dorothea,
BHLHE40,TRAPPC9,-1,dorothea,
BHLHE40,UBE2D3,-1,dorothea,
BHLHE40,ZFP36L1,-1,dorothea,
CEBPA,9130401M01RIK,1,dorothea,
CEBPA,ABCC1,1,dorothea,
CEBPA,ACACA,1,dorothea,
CEBPA,AFP,1,dorothea,
CEBPA,ALOX5AP,1,dorothea,
CEBPA,APBB1IP,1,dorothea,
CEBPA,CCNB1,1,dorothea,
CEBPA,CCNE1,1,dorothea,
CEBPA,CDK2,1,dorothea,
CEBPA,CDKN1A,1,dorothea,
CEBPA,COMT,1,dorothea,
CEBPA,CREB1,1,dorothea,
CEBPA,CSF1,1,dorothea,
CEBPA,CXCR2,1,dorothea,
CEBPA,FAS,1,dorothea,
CEBPA,FASN,1,dorothea,
CEBPA,FGL2,1,dorothea,
CEBPA,FN1,1,dorothea,
CEBPA,GADD45A,1,dorothea,
CEBPA,GPX4,1,dorothea,
CEBPA,GSK3B,1,dorothea,
CEBPA,HMGB1,1,dorothea,
CEBPA,HOMER3,1,dorothea,
CEBPA,HSD17B11,1,dorothea,
CEBPA,HSPA4,1,dorothea,
CEBPA,IGF1,1,dorothea,
CEBPA,IL1A,1,dorothea,
CEBPA,IL6,1,dorothea,
CEBPA,ITGAL,1,dorothea,
CEBPA,ITGAX,1,dorothea,
CEBPA,ITGB2,1,dorothea,
CEBPA,LDLR,1,dorothea,
CEBPA,MAT2A,1,dorothea,
CEBPA,MSR1,1,dorothea,
CEBPA,NFYA,1,dorothea,
CEBPA,NFYC,1,dorothea,
CEBPA,PCNA,1,dorothea,
CEBPA,PPARG,1,dorothea,
CEBPA,RB1,1,dorothea,
CEBPA,SCD2,1,dorothea,
CEBPA,SLC9A1,1,dorothea,
CEBPA,SMYD2,1,dorothea,
CEBPA,SOCS3,1,dorothea,
CEBPA,SOD1,1,dorothea,
CEBPA,SP1,1,dorothea,
CEBPA,SPP1,1,dorothea,
CEBPA,SREBF1,1,dorothea,
CEBPA,SREBF2,1,dorothea,
CEBPA,STAT3,1,dorothea,
CEBPA,THOC1,1,dorothea,
CEBPA,TIMP2,1,dorothea,
CEBPA,TK1,1,dorothea,
CEBPA,TNFAIP3,1,dorothea,
CEBPA,TNFRSF1A,1,dorothea,
CEBPA,TOP2A,1,dorothea,
CEBPA,TRF,1,dorothea,
CEBPA,TSC22D3,1,dorothea,
CEBPA,UHRF1,1,dorothea,
CEBPA,XDH,1,dorothea,
CEBPB,ASNS,1,dorothea,
CEBPB,BCL2L1,1,dorothea,
CEBPB,CDKN1A,1,dorothea,
CEBPB,FURIN,1,dorothea,
CEBPB,GADD45G,1,dorothea,
CEBPB,GFER,-1,dorothea,
CEBPB,IL12B,1,dorothea,
CEBPB,IL6,1,dorothea,
CEBPB,TNF,1,dorothea,
CEBPB,TOP1,1,dorothea,
CEBPB,XBP1,1,dorothea,
CEBPG,ARHGAP25,1,dorothea,
CEBPG,ATP2A2,1,dorothea,
CEBPG,BRD4,1,dorothea,
CEBPG,CHN2,1,dorothea,
CEBPG,CLIP1,1,dorothea,
CEBPG,CRYZL1,1,dorothea,
CEBPG,DPYSL2,1,dorothea,
CEBPG,EDEM1,1,dorothea,
CEBPG,EPS15,1,dorothea,
CEBPG,FGGY,1,dorothea,
CEBPG,FRYL,1,dorothea,
CEBPG,FYN,1,dorothea,
CEBPG,HK1,1,dorothea,
CEBPG,MICAL2,1,dorothea,
CEBPG,NFIL3,1,dorothea,
CEBPG,PHF3,1,dorothea,
CEBPG,PIK3R1,1,dorothea,
CEBPG,PTP4A2,1,dorothea,
CEBPG,ROCK2,1,dorothea,
CEBPG,RTN4,1,dorothea,
CEBPG,SLC38A1,1,dorothea,
CEBPG,SLC9A1,1,dorothea,
CEBPG,TCF4,1,dorothea,
CEBPG,TRIB1,1,dorothea,
CEBPG,VAV3,1,dorothea,
CLOCK,NR1D2,1,dorothea,
CLOCK,ATP9B,1,dorothea,
CLOCK,CHCHD6,1,dorothea,
CLOCK,DENND3,1,dorothea,
CLOCK,GAS7,1,dorothea,
CLOCK,GET4,1,dorothea,
CLOCK,IQSEC1,1,dorothea,
CLOCK,ITGB2,1,dorothea,
CLOCK,LARP1,1,dorothea,
CLOCK,MICAL2,1,dorothea,
CLOCK,PCYT1A,1,dorothea,
CLOCK,PPFIA1,1,dorothea,
CLOCK,PREX1,1,dorothea,
CLOCK,SEC14L1,1,dorothea,
CLOCK,SIPA1L1,1,dorothea,
CLOCK,TIAM1,1,dorothea,
CLOCK,TNS1,1,dorothea,
CLOCK,TNS3,1,dorothea,
CLOCK,TRAPPC9,1,dorothea,
CREB1,CCL5,1,dorothea,
CREB1,CDK11B,1,dorothea,
CREB1,CIITA,1,dorothea,
CREB1,CPT1A,1,dorothea,
CREB1,CXCR4,1,dorothea,
CREB1,EGR1,1,dorothea,
CREB1,FN1,1,dorothea,
CREB1,H2-AB1,1,dorothea,
CREB1,HMOX1,-1,dorothea,
CREB1,IL6,1,dorothea,
CREB1,JUN,-1,dorothea,
CREB1,NF1,1,dorothea,
CREB1,NOLC1,1,dorothea,
CREB1,NPY,1,dorothea,
CREB1,NR4A2,1,dorothea,
CREB1,NR4A3,1,dorothea,
CREB1,ODC1,1,dorothea,
CREB1,PPP2CA,1,dorothea,
CREB1,PSEN1,1,dorothea,
CREB1,RRM2B,1,dorothea,
CREB1,UXT,1,dorothea,
CREB1,VEGFA,1,dorothea,
CREB3,H13,1,dorothea,
CREB3,PRPF31,1,dorothea,
CREB3,BHLHE40,1,dorothea,
CREB3,CAP1,1,dorothea,
CREB3,CHCHD6,1,dorothea,
CREB3,DNAJB12,1,dorothea,
CREB3,DTNBP1,1,dorothea,
CREB3,ESYT2,1,dorothea,
CREB3,GALNT2,1,dorothea,
CREB3,MAD2L1BP,1,dorothea,
CREB3,MTHFR,1,dorothea,
CREB3,PCBP1,1,dorothea,
CREB3,PCNA,1,dorothea,
CREB3,PTTG1IP,1,dorothea,
CREB3,RUNX1,1,dorothea,
CREB3,SRGN,1,dorothea,
CREB3,STAT3,1,dorothea,
CREB3,SUB1,1,dorothea,
CREM,DUSP1,-1,dorothea,
CREM,FOS,-1,dorothea,
CREM,CD86,1,dorothea,
CREM,GPCPD1,1,dorothea,
CREM,ARID1A,1,dorothea,
CREM,ARID5B,1,dorothea,
CREM,ATF3,1,dorothea,
CREM,ESYT2,1,dorothea,
CREM,FSCN1,1,dorothea,
CREM,GADD45A,1,dorothea,
CREM,HDAC4,1,dorothea,
CREM,KDM4C,1,dorothea,
CREM,LIMS1,1,dorothea,
CREM,LITAF,1,dorothea,
CREM,NFATC1,1,dorothea,
CREM,NR4A2,1,dorothea,
CREM,PDE4B,1,dorothea,
CREM,PLCL2,1,dorothea,
CREM,PTMA,1,dorothea,
CREM,PTP4A2,1,dorothea,
CREM,PTPRS,1,dorothea,
CREM,RREB1,1,dorothea,
CREM,SH3BP5,1,dorothea,
CREM,SLC25A25,1,dorothea,
CREM,SND1,1,dorothea,
CREM,ST7,1,dorothea,
CREM,SUB1,1,dorothea,
CREM,TGIF1,1,dorothea,
CREM,UBE2H,1,dorothea,
CREM,USP9X,1,dorothea,
CTCF,ACTR3,-1,dorothea,
CTCF,AHCYL1,1,dorothea,
CTCF,AKT1,-1,dorothea,
CTCF,APP,1,dorothea,
CTCF,ARL2,-1,dorothea,
CTCF,ATXN7,1,dorothea,
CTCF,B4GALNT1,1,dorothea,
CTCF,BCL6,-1,dorothea,
CTCF,BICD2,1,dorothea,
CTCF,CD80,1,dorothea,
CTCF,CEP135,1,dorothea,
CTCF,COMMD2,-1,dorothea,
CTCF,DIP2B,1,dorothea,
CTCF,FBXO7,1,dorothea,
CTCF,GALNT6,1,dorothea,
CTCF,GALT,1,dorothea,
CTCF,GAS7,1,dorothea,
CTCF,HS1BP3,1,dorothea,
CTCF,HSPA5,1,dorothea,
CTCF,IPO13,1,dorothea,
CTCF,LRRC59,1,dorothea,
CTCF,MCM10,1,dorothea,
CTCF,MRPL17,1,dorothea,
CTCF,MYD88,1,dorothea,
CTCF,NBN,1,dorothea,
CTCF,NF1,1,dorothea,
CTCF,NFE2L2,1,dorothea,
CTCF,NPC1,-1,dorothea,
CTCF,NT5C3,-1,dorothea,
CTCF,PBXIP1,1,dorothea,
CTCF,PMPCB,1,dorothea,
CTCF,RAD21,1,dorothea,
CTCF,RBL2,1,dorothea,
CTCF,RBM39,-1,dorothea,
CTCF,RPP30,1,dorothea,
CTCF,SLC6A4,1,dorothea,
CTCF,TBC1D14,1,dorothea,
CTCF,TMBIM6,1,dorothea,
CTCF,TRAPPC6A,1,dorothea,
CTCF,TSFM,1,dorothea,
CTCFL,ACTB,1,dorothea,
CTCFL,ADSSL1,1,dorothea,
CTCFL,CABIN1,1,dorothea,
CTCFL,CSK,1,dorothea,
CTCFL,CTBP1,1,dorothea,
CTCFL,DGKZ,1,dorothea,
CTCFL,GNAI2,1,dorothea,
CTCFL,MAPK8IP3,1,dorothea,
CTCFL,MIB1,1,dorothea,
CTCFL,NFE2L2,1,dorothea,
CTCFL,PIM1,1,dorothea,
CTCFL,PXN,1,dorothea,
CTCFL,SPEG,1,dorothea,
CTCFL,SVIL,1,dorothea,
CTCFL,TBC1D14,1,dorothea,
CTCFL,ZBTB7A,1,dorothea,
CTCFL,ZMIZ1,1,dorothea,
CUX1,RACGAP1,-1,dorothea,
CUX1,EEF2,1,dorothea,
CUX1,FTO,1,dorothea,
CUX1,AHCY,1,dorothea,
CUX1,ARID5B,1,dorothea,
CUX1,DAAM1,1,dorothea,
CUX1,GMDS,1,dorothea,
CUX1,HSPD1,1,dorothea,
CUX1,ITGB5,1,dorothea,
CUX1,MACF1,1,dorothea,
CUX1,MED15,1,dorothea,
CUX1,MYADM,1,dorothea,
CUX1,PIM1,1,dorothea,
CUX1,PREX1,1,dorothea,
CUX1,PUF60,1,dorothea,
CUX1,RBCK1,1,dorothea,
CUX1,SLC16A3,1,dorothea,
CUX1,SQSTM1,1,dorothea,
CUX1,TBC1D1,1,dorothea,
CUX1,TBC1D5,1,dorothea,
CUX1,TEX2,1,dorothea,
CUX1,ZFAND3,1,dorothea,
E2F4,ACTG1,1,dorothea,
E2F4,APRT,1,dorothea,
E2F4,ASF1B,1,dorothea,
E2F4,BACH1,1,dorothea,
E2F4,BIRC5,1,dorothea,
E2F4,BUB3,1,dorothea,
E2F4,CALM1,1,dorothea,
E2F4,CALR,1,dorothea,
E2F4,CAV1,1,dorothea,
E2F4,CBX5,1,dorothea,
E2F4,CCNB1,1,dorothea,
E2F4,CDC37L1,1,dorothea,
E2F4,CDC45,1,dorothea,
E2F4,CDCA4,1,dorothea,
E2F4,CDK1,1,dorothea,
E2F4,CDK2,1,dorothea,
E2F4,CDT1,1,dorothea,
E2F4,CENPE,1,dorothea,
E2F4,CKS2,1,dorothea,
E2F4,CREG1,1,dorothea,
E2F4,CSE1L,1,dorothea,
E2F4,CUTC,1,dorothea,
E2F4,CUX1,1,dorothea,
